,CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
7839,15606003,3,0.0,2,1,1,0
7840,15611756,4,124192.28,2,1,1,0
7841,15789563,7,111288.18,1,1,1,1
7842,15702416,7,107805.67,1,0,0,0
7843,15766288,5,103700.69,1,1,0,1
7844,15667633,1,0.0,2,1,1,0
7845,15622774,0,0.0,1,1,1,0
7846,15755416,3,87739.08,1,1,1,0
7847,15769915,0,133313.34,1,1,1,0
7848,15643908,10,0.0,1,1,1,0
7849,15627395,7,154902.66,1,1,1,0
7850,15679663,0,0.0,2,1,0,0
7851,15651581,6,112595.85,1,1,0,1
7852,15596379,3,119695.75,1,0,1,0
7853,15746674,7,0.0,1,1,0,1
7854,15801256,7,0.0,2,0,1,0
7855,15663808,8,152614.51,2,1,1,0
7856,15598521,7,131647.01,2,0,0,0
7857,15621457,6,96654.72,2,0,0,0
7858,15764726,3,137583.04,1,0,1,0
7859,15646374,3,62717.84,2,1,1,0
7860,15716501,9,95377.13,1,0,1,0
7861,15589948,1,135936.1,2,1,1,0
7862,15811343,5,161591.11,3,1,1,0
7863,15659677,8,142382.03,1,1,1,0
7864,15594436,2,0.0,2,1,1,0
7865,15748995,9,0.0,2,0,1,0
7866,15677062,6,127043.09,1,1,1,0
7867,15697201,3,0.0,1,1,1,0
7868,15666453,4,78885.88,2,1,1,0
7869,15693771,8,95922.9,1,1,0,1
7870,15569867,8,0.0,2,1,0,0
7871,15711602,3,91711.59,1,1,1,0
7872,15717736,10,110031.09,2,1,1,0
7873,15750441,5,81210.72,2,0,1,0
7874,15732791,5,122947.92,1,1,1,0
7875,15775104,1,182065.85,1,1,0,0
7876,15757607,0,0.0,1,1,0,1
7877,15793070,2,69974.66,2,1,0,1
7878,15760456,10,123711.73,2,1,0,1
7879,15665385,6,76495.04,1,1,0,0
7880,15612418,9,0.0,2,0,0,0
7881,15727138,9,0.0,2,1,1,0
7882,15732061,1,121874.89,1,0,0,1
7883,15776051,6,0.0,2,1,1,0
7884,15616530,6,188455.19,1,0,0,1
7885,15632344,0,99045.93,2,1,0,0
7886,15744979,8,0.0,1,0,1,0
7887,15745433,2,205770.78,2,0,0,0
7888,15683657,0,79340.95,1,1,0,0
7889,15718572,9,138456.03,2,1,1,0
7890,15665783,7,0.0,2,1,1,0
7891,15652782,2,101099.9,2,0,1,0
7892,15707025,5,0.0,2,1,1,0
7893,15647807,8,109219.83,1,1,0,0
7894,15718281,1,123276.69,2,1,1,1
7895,15660571,10,113034.31,1,1,1,0
7896,15727857,1,0.0,2,1,0,0
7897,15639252,6,129548.5,2,1,1,0
7898,15628144,4,74812.84,1,0,1,0
7899,15683560,7,0.0,2,1,0,0
7900,15653275,1,0.0,2,1,0,1
7901,15622182,3,153538.13,2,1,0,0
7902,15613962,9,0.0,2,0,1,0
7903,15618437,10,0.0,2,0,1,0
7904,15783338,0,155619.36,1,1,1,0
7905,15764491,10,159693.9,2,1,1,0
7906,15712960,3,171653.17,1,0,1,0
7907,15688157,2,47685.47,2,1,1,0
7908,15579287,4,0.0,2,0,1,0
7909,15570931,5,0.0,1,0,0,1
7910,15615177,6,123692.0,1,1,1,0
7911,15809906,1,148853.29,2,1,1,0
7912,15652169,2,133161.95,1,0,1,0
7913,15649450,6,143221.35,2,1,0,0
7914,15777179,9,0.0,2,0,1,0
7915,15803538,1,0.0,3,1,0,1
7916,15610936,6,0.0,2,1,0,0
7917,15590094,9,126265.88,2,0,0,0
7918,15572706,5,0.0,1,1,0,0
7919,15634564,8,112713.34,1,1,1,0
7920,15684296,5,141173.03,1,0,1,0
7921,15702293,7,0.0,2,1,1,0
7922,15642099,6,0.0,2,1,0,0
7923,15773273,5,118866.36,1,1,1,0
7924,15613337,2,0.0,2,1,1,0
7925,15800482,7,0.0,2,1,1,0
7926,15732644,5,92316.31,2,1,0,1
7927,15713426,1,122185.53,1,1,0,1
7928,15640789,4,123345.85,1,1,0,0
7929,15598892,4,73070.18,2,0,0,0
7930,15606436,7,0.0,2,0,0,0
7931,15751227,1,95120.59,1,0,0,0
7932,15812365,8,102800.65,1,1,0,0
7933,15616088,7,97072.42,1,0,1,0
7934,15803886,6,132876.55,1,1,1,0
7935,15587311,6,0.0,2,0,1,0
7936,15617401,2,0.0,2,1,0,0
7937,15775886,3,0.0,1,1,0,1
7938,15807305,2,0.0,1,0,0,0
7939,15761717,10,51962.91,2,1,0,0
7940,15628008,6,98759.89,1,0,0,0
7941,15583755,2,156570.86,1,1,1,0
7942,15661409,1,0.0,1,1,1,1
7943,15774250,1,159024.71,1,1,0,1
7944,15681476,1,73493.17,1,0,1,1
7945,15654870,8,0.0,2,1,1,0
7946,15790448,6,69617.36,1,1,0,0
7947,15785326,5,136526.26,2,1,0,0
7948,15592854,3,113736.27,1,0,1,0
7949,15617486,1,106723.28,1,0,0,1
7950,15806796,10,138847.9,1,1,1,0
7951,15644699,0,0.0,2,1,0,0
7952,15622305,2,107868.14,2,1,1,0
7953,15608209,3,96926.12,2,1,0,0
7954,15626898,7,77599.23,1,0,0,0
7955,15644297,5,178787.54,1,1,1,0
7956,15731569,5,0.0,2,1,1,0
7957,15582149,3,129668.43,2,1,1,0
7958,15802483,6,146178.13,2,1,1,0
7959,15686999,8,0.0,2,1,0,0
7960,15772479,4,0.0,2,0,0,0
7961,15778884,2,154763.21,2,1,1,0
7962,15623630,3,116251.24,1,0,1,1
7963,15774316,6,0.0,2,1,1,0
7964,15695097,0,100954.88,2,0,0,0
7965,15645404,4,124620.01,2,1,0,1
7966,15750574,4,0.0,2,1,1,0
7967,15636812,9,112701.04,1,0,0,0
7968,15712068,8,84692.5,1,0,1,0
7969,15652030,2,108204.52,1,1,0,1
7970,15577398,6,86449.39,1,1,1,0
7971,15756848,10,0.0,1,0,1,0
7972,15806929,5,73194.99,1,1,1,0
7973,15656005,7,124593.23,1,1,0,0
7974,15722632,2,119655.77,1,1,1,1
7975,15794356,3,121765.37,2,1,1,0
7976,15659656,4,110837.73,1,0,0,0
7977,15588341,10,99835.17,1,0,1,0
7978,15709142,2,91057.37,2,1,0,0
7979,15627042,7,0.0,2,1,0,0
7980,15627517,7,149400.27,1,0,0,0
7981,15803032,9,89111.63,1,0,0,0
7982,15665129,1,132527.9,2,0,1,0
7983,15628272,9,114997.42,1,1,0,0
7984,15678206,6,161798.53,1,1,0,0
7985,15678427,2,96129.32,2,1,1,0
7986,15678067,3,0.0,2,0,0,0
7987,15793331,5,133050.97,2,1,0,0
7988,15699532,8,120124.35,2,0,1,0
7989,15605827,8,0.0,2,0,0,0
7990,15643635,5,133705.74,1,0,0,0
7991,15787710,9,0.0,2,1,0,0
7992,15614137,7,0.0,2,1,0,0
7993,15754494,4,152805.05,1,1,0,0
7994,15713440,1,151701.45,3,1,1,1
7995,15803479,1,0.0,2,0,1,0
7996,15709639,5,112465.06,1,1,1,0
7997,15601719,6,156007.09,1,1,0,0
7998,15772482,3,132405.52,3,1,0,1
7999,15591489,5,142662.68,1,0,0,0
8000,15629002,8,102603.3,2,1,1,0
8001,15798053,9,0.0,2,1,0,0
8002,15753895,1,0.0,2,0,0,0
8003,15595426,6,105000.85,2,1,1,1
8004,15645815,5,0.0,2,1,1,0
8005,15632848,1,69518.95,1,1,0,0
8006,15703068,8,126145.54,2,1,1,0
8007,15791513,4,138937.35,1,1,1,1
8008,15587210,10,113581.98,1,1,0,0
8009,15793803,1,112572.39,1,0,0,0
8010,15787756,10,114514.71,2,1,0,1
8011,15723437,2,0.0,2,1,1,0
8012,15702715,10,0.0,2,1,1,0
8013,15809872,2,84906.45,1,1,0,0
8014,15644295,2,126816.18,1,1,1,0
8015,15778694,1,105249.76,2,1,1,0
8016,15759555,2,0.0,2,1,0,0
8017,15631406,5,109387.9,1,1,0,0
8018,15616676,3,122478.51,1,1,0,1
8019,15771154,8,137732.23,2,1,1,0
8020,15669491,2,157866.77,1,1,1,0
8021,15697691,6,0.0,1,1,1,0
8022,15665180,3,136789.14,1,1,0,1
8023,15752588,1,0.0,2,1,1,0
8024,15743051,10,144684.03,1,1,1,0
8025,15571873,9,107065.31,1,1,1,0
8026,15679743,8,91301.72,1,0,1,0
8027,15769412,4,207034.96,2,0,0,1
8028,15775124,8,0.0,2,1,1,0
8029,15732113,8,0.0,1,0,1,0
8030,15578141,3,0.0,1,1,1,1
8031,15595874,6,0.0,2,1,0,0
8032,15755642,5,0.0,2,1,1,0
8033,15576526,6,0.0,2,0,1,0
8034,15792489,9,0.0,2,1,0,0
8035,15733705,8,92472.1,2,0,1,0
8036,15807221,1,0.0,2,0,0,0
8037,15573045,10,127738.75,2,1,1,0
8038,15756824,5,101242.98,2,1,0,0
8039,15773520,4,92599.55,2,1,1,0
8040,15627439,10,0.0,2,0,1,0
8041,15701439,1,0.0,4,1,0,1
8042,15785352,6,82373.94,1,0,0,1
8043,15616525,4,141356.47,1,0,0,0
8044,15717489,9,0.0,1,1,0,1
8045,15795737,3,72664.0,2,1,1,0
8046,15693877,3,123365.34,2,0,0,0
8047,15576111,5,121898.58,1,1,0,0
8048,15595713,6,0.0,1,1,1,0
8049,15808868,3,103696.97,3,0,0,1
8050,15708193,2,0.0,2,0,0,0
8051,15697801,1,74129.18,2,1,1,1
8052,15770121,9,0.0,1,1,0,0
8053,15800524,3,185379.02,1,1,0,0
8054,15686236,1,118087.68,1,1,0,1
8055,15659807,8,109402.13,1,1,1,0
8056,15736078,7,130367.87,1,1,0,1
8057,15620836,2,108410.87,2,1,0,0
8058,15698184,2,90408.16,2,0,0,0
8059,15717643,6,90425.15,2,1,1,0
8060,15776596,6,140094.59,1,1,0,1
8061,15814757,9,0.0,2,0,1,0
8062,15812607,6,95439.4,1,1,1,1
8063,15663888,6,204017.4,2,1,0,0
8064,15748882,9,0.0,2,1,0,0
8065,15690829,3,137115.16,1,1,0,1
8066,15695819,5,134740.19,2,1,0,0
8067,15696834,5,0.0,2,0,0,0
8068,15797710,4,98955.87,1,0,1,0
8069,15700654,9,49157.09,2,1,0,0
8070,15583764,1,130240.33,1,0,0,0
8071,15688849,1,108019.27,3,1,1,1
8072,15661473,4,126725.25,1,1,0,1
8073,15601030,5,96693.66,1,1,1,0
8074,15789557,7,129810.6,1,1,1,0
8075,15745250,8,156652.13,1,0,0,1
8076,15590349,9,0.0,1,0,0,1
8077,15741693,4,130661.96,1,1,1,0
8078,15618446,8,0.0,2,1,1,0
8079,15766552,6,0.0,2,0,0,0
8080,15668775,3,130747.1,1,1,0,0
8081,15757895,6,106629.49,1,0,1,0
8082,15774551,3,112029.83,1,1,1,0
8083,15684011,7,130575.26,1,0,1,0
8084,15736146,4,96679.71,1,1,1,0
8085,15656286,0,0.0,2,0,0,0
8086,15774847,6,171740.69,1,0,0,0
8087,15619340,1,0.0,2,1,0,0
8088,15815656,9,100116.67,1,1,1,1
8089,15623357,2,120596.93,1,0,1,0
8090,15601324,1,0.0,2,1,1,0
8091,15715510,2,95984.69,2,1,1,0
8092,15663770,1,142557.11,1,1,1,0
8093,15779267,5,0.0,2,1,0,0
8094,15597957,2,0.0,2,0,1,0
8095,15584620,6,143644.16,1,1,0,1
8096,15750772,6,132129.72,1,0,1,0
8097,15706557,0,0.0,2,1,0,1
8098,15594391,2,183555.24,1,0,0,1
8099,15661656,2,91902.56,2,1,1,0
8100,15631217,6,156218.19,1,0,1,0
8101,15588955,5,93259.57,3,1,0,1
8102,15758252,2,168085.38,2,0,1,0
8103,15740223,1,107714.74,3,1,0,1
8104,15805413,6,117852.26,2,1,0,0
8105,15635116,2,0.0,1,1,0,1
8106,15764892,10,84474.62,2,1,1,0
8107,15795936,3,0.0,2,1,0,0
8108,15655232,6,126803.34,2,1,1,0
8109,15640133,0,0.0,2,1,0,0
8110,15751524,10,68806.84,1,1,0,0
8111,15670552,3,115141.18,1,1,0,0
8112,15623966,2,0.0,2,0,1,0
8113,15752193,6,90723.36,1,1,1,0
8114,15607269,2,151249.45,2,1,1,0
8115,15700752,6,0.0,2,1,1,0
8116,15777901,9,94752.49,1,1,0,1
8117,15639117,6,0.0,1,1,0,1
8118,15720203,7,0.0,1,1,0,0
8119,15586236,5,132084.66,3,1,1,1
8120,15676645,5,0.0,2,1,1,0
8121,15715988,2,0.0,2,1,1,0
8122,15603749,2,45472.28,1,1,1,1
8123,15608956,1,0.0,1,0,0,0
8124,15733872,10,130229.71,2,0,0,1
8125,15666982,9,123948.85,1,1,0,0
8126,15602647,6,127415.85,1,1,1,1
8127,15623063,8,110067.71,1,1,0,1
8128,15682928,4,65521.2,1,1,1,0
8129,15729246,5,0.0,2,1,1,0
8130,15588928,5,0.0,2,1,1,0
8131,15803352,3,155736.42,2,1,1,0
8132,15607485,4,0.0,2,0,0,0
8133,15656249,3,118307.57,2,1,1,0
8134,15761783,6,0.0,1,1,1,0
8135,15716605,7,103099.17,2,1,0,0
8136,15757425,1,0.0,2,1,1,0
8137,15603096,6,125789.69,1,0,0,1
8138,15588580,4,109646.83,1,1,1,0
8139,15770539,1,127187.86,1,1,1,0
8140,15572022,6,0.0,1,0,1,0
8141,15571843,1,0.0,1,1,0,0
8142,15752502,4,130385.82,1,0,1,0
8143,15609058,1,107787.47,1,0,1,0
8144,15775108,1,99325.04,2,0,1,0
8145,15708904,9,0.0,1,0,0,0
8146,15600086,7,123764.95,1,1,1,0
8147,15814675,8,128264.03,1,1,0,1
8148,15572777,7,86006.21,1,1,1,0
8149,15585106,8,57068.43,2,1,0,0
8150,15738936,5,103607.24,2,0,1,0
8151,15750970,1,99004.24,1,1,1,0
8152,15725772,2,0.0,2,1,1,0
8153,15692106,3,147386.72,3,1,0,1
8154,15791533,6,93608.28,1,1,0,1
8155,15715715,2,0.0,2,1,1,0
8156,15785576,9,119496.87,1,1,0,0
8157,15798834,7,0.0,1,0,0,0
8158,15744127,2,0.0,2,1,0,0
8159,15637427,6,0.0,2,1,1,0
8160,15576990,5,152885.77,1,1,0,0
8161,15615352,4,99607.37,2,0,1,0
8162,15647333,4,137003.68,1,1,0,0
8163,15572050,3,122831.58,1,1,1,1
8164,15581370,2,99811.44,2,1,0,0
8165,15813503,8,154712.58,2,1,0,0
8166,15769783,8,0.0,1,1,1,0
8167,15793135,7,147687.24,1,1,1,0
8168,15599182,2,0.0,2,1,1,0
8169,15689517,3,127009.83,1,1,0,0
8170,15641366,1,124737.96,1,0,1,1
8171,15588859,0,179356.28,2,1,0,1
8172,15732293,8,0.0,2,1,1,0
8173,15568032,1,127320.36,3,1,0,0
8174,15623525,0,125175.58,1,1,1,0
8175,15606601,6,186788.96,2,1,0,0
8176,15800811,3,148556.74,1,0,1,0
8177,15610711,8,128644.46,1,0,0,0
8178,15809654,7,127476.73,2,1,1,0
8179,15576077,9,159561.93,1,0,1,0
8180,15643378,1,112419.92,1,1,1,0
8181,15566790,8,129991.76,2,0,1,0
8182,15774402,5,0.0,1,0,1,0
8183,15694641,2,0.0,2,1,1,0
8184,15605916,3,0.0,1,1,0,1
8185,15812356,6,89175.06,2,0,1,0
8186,15644179,3,0.0,2,1,0,1
8187,15771674,5,162390.52,2,1,0,0
8188,15623314,3,190353.08,1,1,0,0
8189,15613292,8,0.0,2,1,0,0
8190,15813871,2,0.0,2,1,0,0
8191,15759480,10,139180.97,1,1,1,0
8192,15587712,8,114435.47,1,1,0,0
8193,15671165,5,149950.19,1,1,1,0
8194,15620746,4,126115.6,1,1,0,0
8195,15706537,7,111396.97,1,0,1,0
8196,15589312,3,115007.08,1,0,0,0
8197,15741180,6,102141.9,1,1,1,0
8198,15733888,3,133686.52,1,1,0,1
8199,15798532,9,120879.73,2,0,1,0
8200,15577359,5,0.0,1,1,0,1
8201,15614936,10,82321.88,1,0,1,0
8202,15747647,4,0.0,2,1,0,0
8203,15588566,5,116474.28,2,1,1,0
8204,15570141,3,132352.69,1,1,0,0
8205,15800793,4,182491.57,1,1,0,0
8206,15572415,6,0.0,2,1,1,0
8207,15635125,2,120787.18,2,1,1,0
8208,15636551,3,130181.47,2,1,0,0
8209,15600912,5,88348.43,2,1,1,0
8210,15768476,6,0.0,2,1,1,0
8211,15650266,2,146186.28,2,1,1,0
8212,15621004,7,0.0,1,1,0,1
8213,15748352,0,104488.17,1,0,1,0
8214,15788920,4,109196.67,2,1,0,0
8215,15743236,7,80538.56,1,1,0,1
8216,15637717,4,109026.8,2,1,1,0
8217,15635500,2,61319.63,1,0,1,0
8218,15634792,9,0.0,2,0,1,0
8219,15607560,2,0.0,2,1,1,0
8220,15727177,6,177822.03,1,1,0,1
8221,15774358,4,110939.3,1,1,0,1
8222,15791304,7,165413.43,1,1,1,0
8223,15603328,1,77805.66,1,1,1,0
8224,15804937,3,0.0,2,0,0,0
8225,15804142,3,175575.95,2,1,0,1
8226,15608845,3,124197.22,1,1,0,0
8227,15702434,3,0.0,2,1,0,0
8228,15632609,10,160132.75,1,1,0,0
8229,15603550,7,70258.88,2,1,0,0
8230,15755239,4,162657.64,2,1,1,0
8231,15670528,0,132217.45,1,1,0,1
8232,15732704,9,148042.97,2,1,0,0
8233,15589019,4,92855.02,1,1,1,0
8234,15677796,9,129289.98,1,1,0,1
8235,15760177,9,100252.18,1,1,1,0
8236,15636595,3,107592.89,2,0,1,0
8237,15737275,3,113096.41,1,1,1,0
8238,15672905,7,0.0,2,1,1,0
8239,15753955,7,149940.04,2,0,0,0
8240,15708504,8,121438.58,1,1,1,1
8241,15592451,9,0.0,2,1,0,0
8242,15790455,2,0.0,1,0,1,1
8243,15572174,3,148874.01,2,0,1,0
8244,15656330,0,68138.37,1,1,1,0
8245,15569626,5,110080.3,1,1,1,0
8246,15608726,7,0.0,2,1,1,0
8247,15637366,5,114268.85,2,1,1,0
8248,15778049,6,117412.35,1,0,0,0
8249,15727421,6,0.0,2,1,1,0
8250,15688865,9,0.0,2,0,0,0
8251,15751032,1,35549.81,2,0,0,0
8252,15734737,9,0.0,2,1,1,0
8253,15746515,7,136492.92,3,1,1,1
8254,15664311,3,123675.69,1,1,1,0
8255,15708139,1,139532.34,1,1,0,0
8256,15768574,1,178713.98,1,1,1,0
8257,15738018,5,0.0,2,0,0,0
8258,15699753,1,89086.31,1,1,0,0
8259,15703199,3,96143.47,1,0,0,0
8260,15627830,5,32197.64,1,0,1,0
8261,15570855,7,0.0,2,1,1,0
8262,15772503,4,0.0,2,1,0,0
8263,15584453,10,0.0,2,0,1,0
8264,15710111,6,0.0,2,0,0,0
8265,15618562,0,140306.38,1,1,0,1
8266,15706764,1,0.0,2,1,0,0
8267,15798737,8,0.0,2,1,0,0
8268,15712608,2,74483.97,2,0,1,0
8269,15636736,7,0.0,2,0,1,1
8270,15703544,0,0.0,1,1,0,0
8271,15815645,8,152303.66,2,1,1,0
8272,15705739,5,159904.79,1,1,0,0
8273,15709643,1,0.0,3,1,0,0
8274,15669805,1,99557.94,1,1,0,0
8275,15737489,5,116886.59,1,0,0,0
8276,15775131,9,142188.2,2,0,1,0
8277,15765283,3,149961.99,2,1,0,0
8278,15628715,8,0.0,2,1,1,0
8279,15813283,2,0.0,1,0,0,0
8280,15745716,7,0.0,2,0,1,0
8281,15598485,8,28649.64,1,1,1,0
8282,15696552,4,81025.6,2,1,0,0
8283,15754569,1,0.0,2,1,1,0
8284,15701741,3,152462.79,1,1,0,0
8285,15572631,10,0.0,1,0,1,0
8286,15636069,7,155519.59,1,1,0,0
8287,15682467,1,118851.05,1,1,1,0
8288,15790744,9,92899.27,2,1,0,0
8289,15625023,4,0.0,1,0,1,0
8290,15731267,4,75263.7,1,1,0,0
8291,15742879,1,147904.31,1,1,1,0
8292,15757015,5,106640.5,1,1,0,0
8293,15770711,4,90696.78,1,0,1,0
8294,15569430,2,175509.8,2,1,0,0
8295,15617304,6,0.0,2,1,1,0
8296,15704466,7,0.0,2,1,0,0
8297,15664681,2,114321.28,2,0,0,0
8298,15605534,4,95560.04,1,0,0,1
8299,15792473,5,88379.81,3,0,1,1
8300,15802625,7,85915.52,1,1,1,0
8301,15766017,3,72309.3,1,1,1,1
8302,15762172,2,0.0,2,1,0,0
8303,15728333,8,0.0,1,1,1,0
8304,15792868,1,0.0,2,1,0,0
8305,15605698,3,0.0,3,1,1,1
8306,15777060,4,0.0,1,1,0,1
8307,15626243,3,133844.22,1,1,1,0
8308,15719898,7,154872.08,2,1,1,0
8309,15599976,9,0.0,2,1,0,0
8310,15752809,6,116121.67,1,1,0,0
8311,15589698,6,107104.5,1,1,1,1
8312,15609977,6,71026.77,1,1,0,0
8313,15750121,3,0.0,1,1,0,0
8314,15734177,4,0.0,2,1,1,0
8315,15781347,1,0.0,2,1,1,0
8316,15592025,7,0.0,2,1,1,0
8317,15670163,4,0.0,2,0,0,0
8318,15765402,6,145644.05,1,0,0,0
8319,15624343,7,129667.77,1,0,0,0
8320,15602354,3,109341.87,1,1,0,0
8321,15579183,1,0.0,2,1,1,0
8322,15584899,5,0.0,2,0,1,0
8323,15723658,6,0.0,2,1,0,0
8324,15803965,3,87485.67,1,1,1,0
8325,15682489,9,0.0,2,1,0,0
8326,15813645,0,53369.13,1,1,1,0
8327,15766787,9,0.0,2,1,1,0
8328,15687171,5,146679.77,1,1,0,0
8329,15690744,2,112499.42,2,1,0,0
8330,15707974,2,48387.0,1,1,0,0
8331,15673084,1,68079.8,1,0,1,0
8332,15814772,4,160133.88,1,0,1,0
8333,15743709,4,66190.33,1,1,1,0
8334,15610343,10,0.0,2,1,1,1
8335,15737414,4,123761.68,1,1,0,0
8336,15788480,0,122325.58,1,0,0,1
8337,15568519,9,0.0,2,1,0,0
8338,15792453,1,138912.17,1,1,1,0
8339,15658100,0,0.0,2,0,1,0
8340,15695197,7,128524.19,2,1,0,0
8341,15749807,3,0.0,2,1,0,0
8342,15773876,3,0.0,2,1,0,0
8343,15591698,9,132934.89,1,1,0,1
8344,15712813,3,150805.17,3,0,1,1
8345,15763898,3,0.0,2,1,1,0
8346,15793324,9,0.0,3,0,1,0
8347,15757759,7,165969.26,3,1,0,1
8348,15796230,2,124495.98,3,1,1,1
8349,15611729,1,141559.5,1,1,1,1
8350,15709531,2,114756.14,1,1,0,0
8351,15650751,6,0.0,2,1,1,0
8352,15641413,7,155393.98,2,1,0,1
8353,15753840,6,0.0,1,1,1,1
8354,15669994,1,128663.81,2,1,0,0
8355,15695301,4,113522.64,1,1,1,0
8356,15792004,3,0.0,2,1,0,0
8357,15603035,3,0.0,2,1,1,0
8358,15717286,8,79035.95,1,1,0,1
8359,15577107,6,0.0,3,0,1,1
8360,15754747,9,141918.09,2,0,1,0
8361,15705676,9,107944.33,2,0,0,0
8362,15751912,7,0.0,2,0,1,0
8363,15677336,1,120043.13,1,1,0,1
8364,15684395,10,125191.69,1,1,1,1
8365,15659949,1,96399.31,2,1,0,0
8366,15812422,2,0.0,2,0,1,0
8367,15806941,7,76961.6,2,1,1,0
8368,15637690,7,98675.74,1,1,0,1
8369,15632882,1,126817.13,2,1,1,1
8370,15807107,3,121394.42,1,1,0,0
8371,15661034,5,106059.4,1,0,0,1
8372,15811958,2,112755.34,2,0,0,0
8373,15785167,4,0.0,2,0,0,0
8374,15646720,7,0.0,3,1,0,1
8375,15658614,7,145400.69,2,1,1,0
8376,15704657,3,72647.64,1,1,0,1
8377,15567147,4,0.0,2,1,1,0
8378,15701319,6,96340.81,2,1,1,1
8379,15745266,6,0.0,1,0,1,1
8380,15650437,8,124450.36,2,1,1,0
8381,15764314,2,113877.23,2,1,0,0
8382,15612594,3,0.0,2,1,1,0
8383,15593501,5,148667.81,2,1,0,0
8384,15804150,3,0.0,2,1,1,0
8385,15649297,4,111065.93,2,0,1,0
8386,15641110,0,0.0,1,1,0,0
8387,15660608,8,158697.61,1,1,0,0
8388,15806570,4,0.0,1,1,0,1
8389,15715345,6,0.0,2,1,0,0
8390,15755521,0,90044.32,2,0,1,1
8391,15579074,10,84651.79,1,1,1,0
8392,15641158,3,102128.27,1,1,0,1
8393,15752507,9,148846.39,1,1,0,1
8394,15597983,10,154953.94,1,1,1,0
8395,15586069,0,108883.29,1,1,0,0
8396,15655082,4,112070.86,3,1,0,1
8397,15720155,6,131354.39,1,0,1,1
8398,15582116,7,132746.2,2,1,0,1
8399,15749365,8,0.0,2,0,1,0
8400,15632069,8,125211.55,2,1,0,0
8401,15663134,1,0.0,2,1,1,1
8402,15766683,6,139422.37,1,0,0,1
8403,15707219,4,0.0,2,0,1,0
8404,15709232,5,157099.47,2,1,1,0
8405,15801351,3,0.0,2,1,0,0
8406,15578747,5,83600.24,1,0,1,0
8407,15675626,2,0.0,1,0,0,0
8408,15583736,4,81795.74,2,1,0,0
8409,15590011,9,129378.32,1,1,1,0
8410,15609913,9,0.0,1,1,0,0
8411,15719479,7,0.0,2,1,1,0
8412,15575147,9,99339.0,1,1,0,1
8413,15597309,7,0.0,2,0,0,0
8414,15648367,6,74430.1,2,1,1,0
8415,15758031,3,91241.85,1,0,1,0
8416,15751771,2,99092.45,1,0,1,0
8417,15689288,5,0.0,2,1,0,0
8418,15731026,2,100062.16,2,1,0,0
8419,15775809,6,98723.67,1,0,1,0
8420,15743076,9,0.0,1,1,1,0
8421,15658258,6,128760.32,1,1,0,0
8422,15756321,5,144772.69,1,0,0,1
8423,15706799,4,0.0,1,0,0,1
8424,15775703,2,71281.29,1,1,1,1
8425,15642636,9,117035.89,1,1,1,0
8426,15704651,1,0.0,2,0,0,0
8427,15806771,0,3768.69,2,1,0,1
8428,15566735,2,108913.84,2,1,1,0
8429,15681671,2,101100.22,2,1,1,0
8430,15775949,7,110615.47,1,1,1,0
8431,15586752,8,152143.89,1,1,1,0
8432,15582519,6,121797.09,1,0,1,1
8433,15658233,5,109798.25,1,0,1,0
8434,15755330,7,122403.24,1,0,1,1
8435,15605072,3,145860.98,1,1,1,1
8436,15617538,7,0.0,2,0,0,0
8437,15591428,9,0.0,2,0,0,0
8438,15692142,7,105086.74,1,1,1,1
8439,15692931,2,114991.45,1,1,1,0
8440,15781127,8,96769.04,1,1,1,0
8441,15677136,5,0.0,2,0,0,0
8442,15677828,4,0.0,2,0,0,0
8443,15567897,5,132725.1,1,1,1,0
8444,15793641,3,0.0,2,1,1,0
8445,15678333,7,0.0,2,1,0,0
8446,15630511,6,0.0,2,1,0,0
8447,15792627,5,84557.82,1,1,1,0
8448,15717191,1,93817.41,2,1,1,1
8449,15625716,9,113913.53,1,0,1,0
8450,15710053,5,140406.68,2,0,1,0
8451,15580043,8,105229.34,1,1,1,0
8452,15601410,1,0.0,3,1,1,1
8453,15684669,9,137891.35,1,1,0,1
8454,15619083,6,0.0,2,1,1,0
8455,15692207,6,0.0,2,1,1,0
8456,15730705,9,165252.52,1,1,0,0
8457,15749688,8,0.0,2,0,0,0
8458,15728542,4,0.0,2,1,1,0
8459,15760063,7,0.0,2,1,1,0
8460,15658982,5,122034.4,3,0,1,1
8461,15758769,7,0.0,1,1,0,0
8462,15778481,1,118962.58,1,1,1,0
8463,15661162,2,0.0,1,1,0,1
8464,15568164,4,71379.53,2,1,1,0
8465,15601569,2,171178.25,1,1,0,1
8466,15772383,9,131307.11,1,0,0,0
8467,15667456,3,0.0,2,1,1,0
8468,15672983,5,87099.85,2,1,0,0
8469,15799534,5,183135.39,2,1,1,0
8470,15582847,0,0.0,2,0,1,0
8471,15612478,10,0.0,3,1,0,1
8472,15709621,3,0.0,2,0,1,0
8473,15802009,6,0.0,2,1,1,0
8474,15698816,4,72535.45,1,1,1,0
8475,15574830,2,128137.42,2,1,0,1
8476,15603082,9,0.0,2,0,0,0
8477,15685947,0,115915.53,2,0,1,1
8478,15643048,0,0.0,2,0,1,0
8479,15807568,2,0.0,2,0,0,0
8480,15597591,5,107000.49,1,1,1,0
8481,15747558,10,0.0,2,1,0,0
8482,15756655,2,0.0,2,0,0,0
